customer_id,first_name,last_name,city,state_name,phone_number,email,registration_date
2333,John,Moctezuma,Southaven,MS,89070580,john_moctezuma@mail.com,2019-07-07
2334,Sara,Moctezuma,Memphis,TN,19510663,sara_moctezuma@mail.com,2019-02-07
2335,Ron,Simpson,Southaven,MS,17906534,ron_simpson@mail.com,2019-04-07
2336,Debbie,Lenin,Memphis,TN,72384824,debbie_lenin@mail.com,2019-11-07
2337,Ana,Lenin,Germantown,TN,27746822,ana_lenin@mail.com,2019-06-07
2338,Debbie,Drinkwater,Southaven,MS,30867435,debbie_drinkwater@mail.com,2019-03-07
2339,Pam,Moctezuma,Southaven,MS,78838810,pam_moctezuma@mail.com,2019-10-07
2340,Ana,Scott,Lakeland,TN,42536029,ana_scott@mail.com,2019-08-07
2341,Debbie,Moctezuma,Greenville,AL,15566041,debbie_moctezuma@mail.com,2019-02-07
2342,Ron,Scott,Cambridge,MA,63913642,ron_scott@mail.com,2019-12-07
2343,Ron,Wright,Cambridge,MA,77872146,ron_wright@mail.com,2019-06-07
2344,John,Lenin,Cambridge,MA,77525433,john_lenin@mail.com,2019-09-07
2345,Debbie,Scott,Dracut,MA,53688362,debbie_scott@mail.com,2019-07-07
2346,John,Simpson,Lowell,MA,76881990,john_simpson@mail.com,2019-12-07
2347,John,Lenin,Boston,MA,83200796,john_lenin@mail.com,2019-08-07
2348,Debbie,Lenin,Pelham,NH,11847854,debbie_lenin@mail.com,2019-03-07
2349,Ana,Drinkwater,Lowell,MA,98876254,ana_drinkwater@mail.com,2019-03-07
2350,Ron,Moctezuma,Pelham,NH,80915671,ron_moctezuma@mail.com,2019-06-07
2351,Ron,Moctezuma,Pelham,NH,23498478,ron_moctezuma@mail.com,2019-12-07
2352,John,Scott,Kittery,ME,29677890,john_scott@mail.com,2019-11-07
2353,Ron,Scott,Everett,MA,59381825,ron_scott@mail.com,2019-08-07
2354,Ana,Lenin,Everett,MA,63426110,ana_lenin@mail.com,2019-11-07
2355,Ana,Drinkwater,Lowell,MA,45030211,ana_drinkwater@mail.com,2019-08-07
2356,Pam,Simpson,Miami,FL,24613526,pam_simpson@mail.com,2019-12-07
2357,John,Scott,Miami,FL,85930374,john_scott@mail.com,2019-11-07
2358,Dwight,Simpson,Miami,FL,52034512,dwight_simpson@mail.com,2019-04-07
2359,Dwight,Asis,Miami,FL,54357704,dwight_asis@mail.com,2019-11-07
2360,Dwight,Lenin,Miami,FL,80307668,dwight_lenin@mail.com,2019-03-07
2361,John,Scott,Miami,FL,76087517,john_scott@mail.com,2019-01-07
2362,Ana,Asis,Miami,FL,88460212,ana_asis@mail.com,2019-12-07
2363,John,Moctezuma,Miami,FL,83005195,john_moctezuma@mail.com,2019-01-07
2364,Sara,Drinkwater,Miami,FL,48451911,sara_drinkwater@mail.com,2019-04-07
2365,Debbie,Lenin,Miami,FL,35939273,debbie_lenin@mail.com,2019-12-07
2366,Pam,Scott,Miami,FL,43094204,pam_scott@mail.com,2019-05-07
2367,Ron,Drinkwater,Miami,FL,78827705,ron_drinkwater@mail.com,2019-01-07
2368,Ron,Drinkwater,Doral,FL,62269140,ron_drinkwater@mail.com,2019-12-07
2369,Sara,Lenin,Miami,FL,16279528,sara_lenin@mail.com,2019-02-07
2370,Ron,Asis,Miami,FL,12575357,ron_asis@mail.com,2019-07-07
2371,Dwight,Simpson,Miami,FL,69168125,dwight_simpson@mail.com,2019-10-07
2372,John,Lenin,Miami,FL,87485285,john_lenin@mail.com,2019-06-07
2373,Sara,Simpson,Miami,FL,20163985,sara_simpson@mail.com,2019-05-07
2374,Ron,Wright,Miami,FL,27495955,ron_wright@mail.com,2019-01-07
2375,John,Wright,Miami,FL,88335759,john_wright@mail.com,2019-08-07
2376,Ron,Lenin,Miami,FL,16666203,ron_lenin@mail.com,2019-11-07
2377,John,Wright,Miami,FL,35568857,john_wright@mail.com,2019-12-07
2378,Pam,Scott,Coral Gables,FL,99244543,pam_scott@mail.com,2019-10-07
2379,Ron,Wright,Miami,FL,86735322,ron_wright@mail.com,2019-06-07
2380,Sara,Wright,Miami,FL,59959701,sara_wright@mail.com,2019-01-07
2381,Ana,Moctezuma,Miami,FL,38825345,ana_moctezuma@mail.com,2019-02-07
2382,Dwight,Drinkwater,Miami,FL,13596430,dwight_drinkwater@mail.com,2019-08-07
2383,Pam,Simpson,Doral,FL,11440262,pam_simpson@mail.com,2019-11-07
2384,Pam,Scott,Miami,FL,42293183,pam_scott@mail.com,2019-04-07
2385,Dwight,Lenin,Miami,FL,57813890,dwight_lenin@mail.com,2019-12-07
2386,Sara,Wright,Miami,FL,83291048,sara_wright@mail.com,2019-02-07
2387,John,Drinkwater,Miami,FL,34298117,john_drinkwater@mail.com,2019-04-07
2388,Ron,Wright,Miami,FL,84493240,ron_wright@mail.com,2019-06-07
2389,Sara,Scott,Miami,FL,26648636,sara_scott@mail.com,2019-09-07
2390,Ana,Wright,Miami,FL,11595458,ana_wright@mail.com,2019-03-07
2391,Sara,Moctezuma,Miami,FL,57915111,sara_moctezuma@mail.com,2019-02-07
2392,Ron,Simpson,Miami,FL,79295638,ron_simpson@mail.com,2019-02-07
2393,Ron,Lenin,Miami,FL,90108003,ron_lenin@mail.com,2019-12-07
2394,Ron,Wright,Miami,FL,65835981,ron_wright@mail.com,2019-05-07
2395,Ana,Asis,Miami,FL,66253903,ana_asis@mail.com,2019-07-07
2396,Ron,Simpson,Miami,FL,27923916,ron_simpson@mail.com,2019-09-07
2397,Ron,Scott,Miami,FL,46796510,ron_scott@mail.com,2019-02-07
2398,Debbie,Moctezuma,Miami,FL,30294441,debbie_moctezuma@mail.com,2019-11-07
2399,Ana,Asis,Miami,FL,44294191,ana_asis@mail.com,2019-05-07
2400,John,Drinkwater,Miami,FL,85661662,john_drinkwater@mail.com,2019-06-07
2401,Ron,Simpson,Miami,FL,92824225,ron_simpson@mail.com,2019-11-07
2402,Ana,Moctezuma,Cutler Bay,FL,32942224,ana_moctezuma@mail.com,2019-08-07
2403,Ron,Moctezuma,Miami,FL,97232084,ron_moctezuma@mail.com,2019-05-07
2404,Ron,Lenin,Miami,FL,39966631,ron_lenin@mail.com,2019-08-07
2405,Ron,Moctezuma,Miami,FL,35045167,ron_moctezuma@mail.com,2019-05-07
2406,Sara,Drinkwater,Miami,FL,92062048,sara_drinkwater@mail.com,2019-08-07
2407,Ron,Asis,Miami Beach,FL,71352156,ron_asis@mail.com,2019-06-07
2408,Pam,Simpson,Miami,FL,39366249,pam_simpson@mail.com,2019-09-07
2409,Ana,Scott,Miami,FL,12571468,ana_scott@mail.com,2019-07-07
2410,Debbie,Lenin,Miami,FL,53378896,debbie_lenin@mail.com,2019-02-07
2411,Ana,Scott,Miami,FL,46684115,ana_scott@mail.com,2019-03-07
2412,Sara,Lenin,Miami,FL,76251405,sara_lenin@mail.com,2019-05-07
2413,Dwight,Simpson,Miami,FL,64061758,dwight_simpson@mail.com,2019-01-07
2414,Ana,Scott,Miami,FL,78970874,ana_scott@mail.com,2019-11-07
2415,Ana,Drinkwater,Miami,FL,94902302,ana_drinkwater@mail.com,2019-09-07
2416,Ana,Asis,Miami,FL,50458563,ana_asis@mail.com,2019-10-07
2417,John,Simpson,Miami,FL,50387621,john_simpson@mail.com,2019-02-07
2418,Ron,Asis,Miami,FL,16044163,ron_asis@mail.com,2019-07-07
2419,Pam,Lenin,Miami,FL,71210472,pam_lenin@mail.com,2019-05-07
2420,Dwight,Lenin,Miami,FL,98691460,dwight_lenin@mail.com,2019-07-07
2421,John,Wright,Hialeah,FL,68344679,john_wright@mail.com,2019-08-07
2422,Pam,Scott,Miami,FL,41650072,pam_scott@mail.com,2019-12-07
2423,Pam,Lenin,Miami,FL,21823075,pam_lenin@mail.com,2019-06-07
2424,Pam,Scott,Miami,FL,85087471,pam_scott@mail.com,2019-11-07
2425,Debbie,Scott,Miami,FL,64344665,debbie_scott@mail.com,2019-02-07
2426,Sara,Moctezuma,Miami,FL,13206013,sara_moctezuma@mail.com,2019-12-07
2427,John,Simpson,Miami Beach,FL,18073413,john_simpson@mail.com,2019-10-07
2428,Debbie,Scott,Miami,FL,45489361,debbie_scott@mail.com,2019-02-07
2429,Debbie,Simpson,Miami,FL,20792244,debbie_simpson@mail.com,2019-10-07
2430,Debbie,Scott,Miami,FL,71867552,debbie_scott@mail.com,2019-12-07
2431,Sara,Scott,Miami,FL,81982689,sara_scott@mail.com,2019-04-07
2432,Pam,Wright,Miami,FL,21980977,pam_wright@mail.com,2019-10-07
2433,Ron,Scott,Miami,FL,88280335,ron_scott@mail.com,2019-03-07
2434,Dwight,Drinkwater,Miami,FL,97424079,dwight_drinkwater@mail.com,2019-11-07
2435,Sara,Lenin,Miami,FL,64518698,sara_lenin@mail.com,2019-11-07
2436,Sara,Asis,Miami,FL,18477045,sara_asis@mail.com,2019-09-07
2437,Sara,Scott,Miami,FL,16052304,sara_scott@mail.com,2019-09-07
2438,Sara,Wright,Hialeah,FL,30292930,sara_wright@mail.com,2019-04-07
2439,Sara,Simpson,Miami,FL,69505355,sara_simpson@mail.com,2019-03-07
2440,Sara,Wright,Miami,FL,80032546,sara_wright@mail.com,2019-09-07
2441,Ana,Wright,Miami,FL,48891425,ana_wright@mail.com,2019-10-07
2442,Dwight,Simpson,Miami,FL,12777077,dwight_simpson@mail.com,2019-08-07
2443,Dwight,Moctezuma,Miami,FL,79183672,dwight_moctezuma@mail.com,2019-02-07
2444,Debbie,Asis,Miami,FL,37825970,debbie_asis@mail.com,2019-04-07
2445,Debbie,Simpson,Miami,FL,76385662,debbie_simpson@mail.com,2019-11-07
2446,Pam,Lenin,Miami Beach,FL,34815099,pam_lenin@mail.com,2019-05-07
2447,Ron,Asis,South Milwaukee,WI,25677377,ron_asis@mail.com,2019-10-07
2448,Ron,Lenin,South Milwaukee,WI,76614410,ron_lenin@mail.com,2019-09-07
2449,Pam,Wright,South Milwaukee,WI,35172507,pam_wright@mail.com,2019-05-07
2450,John,Lenin,Milwaukee,WI,48442346,john_lenin@mail.com,2019-07-07
2451,Ana,Drinkwater,Milwaukee,WI,66251773,ana_drinkwater@mail.com,2019-06-07
2452,John,Moctezuma,Milwaukee,WI,36029638,john_moctezuma@mail.com,2019-02-07
2453,Dwight,Asis,Wauwatosa,WI,10662627,dwight_asis@mail.com,2019-10-07
2454,Pam,Scott,Saint Francis,WI,14201114,pam_scott@mail.com,2019-08-07
2455,Pam,Moctezuma,Milwaukee,WI,89143004,pam_moctezuma@mail.com,2019-09-07
2456,Ron,Simpson,Milwaukee,WI,30012187,ron_simpson@mail.com,2019-03-07
2457,Ana,Drinkwater,Wauwatosa,WI,51436540,ana_drinkwater@mail.com,2019-02-07
2458,John,Scott,Milwaukee,WI,89245148,john_scott@mail.com,2019-01-07
2459,Ana,Wright,Milwaukee,WI,65337454,ana_wright@mail.com,2019-01-07
2460,Ana,Simpson,Glendale,WI,47499300,ana_simpson@mail.com,2019-04-07
2461,Ron,Lenin,Milwaukee,WI,43044041,ron_lenin@mail.com,2019-02-07
2462,John,Asis,South Milwaukee,WI,19116996,john_asis@mail.com,2019-08-07
2463,Debbie,Scott,Pewaukee,WI,81527461,debbie_scott@mail.com,2019-04-07
2464,Pam,Scott,Pewaukee,WI,40181019,pam_scott@mail.com,2019-06-07
2465,Sara,Scott,Brown Deer,WI,12784595,sara_scott@mail.com,2019-10-07
2466,Debbie,Simpson,Brown Deer,WI,45096101,debbie_simpson@mail.com,2019-11-07
2467,Debbie,Asis,Brown Deer,WI,31075658,debbie_asis@mail.com,2019-06-07
2468,John,Lenin,Glendale,WI,89349679,john_lenin@mail.com,2019-09-07
2469,Ana,Moctezuma,Brown Deer,WI,16277275,ana_moctezuma@mail.com,2019-10-07
2470,Ron,Simpson,Brown Deer,WI,59130275,ron_simpson@mail.com,2019-08-07
2471,Sara,Scott,Brown Deer,WI,90339092,sara_scott@mail.com,2019-10-07
2472,Debbie,Asis,Brown Deer,WI,46318531,debbie_asis@mail.com,2019-02-07
2473,John,Drinkwater,Brown Deer,WI,99798207,john_drinkwater@mail.com,2019-11-07
2474,John,Drinkwater,Brown Deer,WI,55651405,john_drinkwater@mail.com,2019-06-07
2475,Debbie,Simpson,Brown Deer,WI,73822829,debbie_simpson@mail.com,2019-10-07
2476,Dwight,Scott,Brown Deer,WI,33189627,dwight_scott@mail.com,2019-06-07
2477,Pam,Drinkwater,Brown Deer,WI,33778768,pam_drinkwater@mail.com,2019-07-07
2478,Ron,Asis,Brown Deer,WI,43468245,ron_asis@mail.com,2019-04-07
2479,Ana,Simpson,Brown Deer,WI,26205027,ana_simpson@mail.com,2019-04-07
2480,Sara,Moctezuma,Brown Deer,WI,92164483,sara_moctezuma@mail.com,2019-04-07
2481,Ron,Lenin,Brown Deer,WI,36090210,ron_lenin@mail.com,2019-01-07
2482,Ron,Asis,Brown Deer,WI,87832910,ron_asis@mail.com,2019-05-07
2483,Ana,Drinkwater,Bettendorf,IA,75346014,ana_drinkwater@mail.com,2019-07-07
2484,Debbie,Moctezuma,Davenport,IA,37942341,debbie_moctezuma@mail.com,2019-06-07
2485,Sara,Scott,Davenport,IA,18222270,sara_scott@mail.com,2019-05-07
2486,Sara,Moctezuma,Mobile,AL,10239399,sara_moctezuma@mail.com,2019-12-07
2487,Sara,Drinkwater,Orange Beach,AL,56550019,sara_drinkwater@mail.com,2019-01-07
2488,Dwight,Drinkwater,Orange Beach,AL,56113591,dwight_drinkwater@mail.com,2019-03-07
2489,Pam,Asis,Orange Beach,AL,99506413,pam_asis@mail.com,2019-02-07
2490,Ana,Scott,Daphne,AL,91591476,ana_scott@mail.com,2019-10-07
2491,Ron,Simpson,Orange Beach,AL,47792455,ron_simpson@mail.com,2019-08-07
2492,Ana,Drinkwater,Madison,WI,25844064,ana_drinkwater@mail.com,2019-01-07
2493,John,Asis,Madison,WI,52307295,john_asis@mail.com,2019-05-07
2494,Pam,Scott,Madison,WI,91196303,pam_scott@mail.com,2019-09-07
2495,Debbie,Lenin,Madison,WI,61766962,debbie_lenin@mail.com,2019-12-07
2496,Sara,Simpson,Madison,WI,65230831,sara_simpson@mail.com,2019-07-07
2497,John,Lenin,Saint Paul,MN,80435244,john_lenin@mail.com,2019-06-07
2498,Debbie,Drinkwater,Minneapolis,MN,46039459,debbie_drinkwater@mail.com,2019-09-07
2499,Ana,Lenin,Apple Valley,MN,19855471,ana_lenin@mail.com,2019-11-07
2500,John,Drinkwater,Burnsville,MN,72611062,john_drinkwater@mail.com,2019-08-07
2501,Dwight,Moctezuma,Mahtomedi,MN,10150393,dwight_moctezuma@mail.com,2019-01-07
2502,Debbie,Lenin,Saint Paul,MN,24754915,debbie_lenin@mail.com,2019-04-07
2503,Sara,Moctezuma,Eagan,MN,11569782,sara_moctezuma@mail.com,2019-09-07
2504,Ron,Drinkwater,Minneapolis,MN,80383521,ron_drinkwater@mail.com,2019-04-07
2505,John,Scott,Minneapolis,MN,60547457,john_scott@mail.com,2019-04-07
2506,Ana,Asis,Chanhassen,MN,61948202,ana_asis@mail.com,2019-03-07
2507,Dwight,Asis,Minneapolis,MN,51972127,dwight_asis@mail.com,2019-12-07
2508,Ana,Wright,Apple Valley,MN,72189219,ana_wright@mail.com,2019-07-07
2509,John,Simpson,Eagan,MN,20427133,john_simpson@mail.com,2019-11-07
2510,Ana,Scott,Minneapolis,MN,47026975,ana_scott@mail.com,2019-01-07
2511,Ana,Lenin,Minneapolis,MN,11737267,ana_lenin@mail.com,2019-11-07
2512,Ron,Lenin,Minneapolis,MN,24341805,ron_lenin@mail.com,2019-09-07
2513,Debbie,Scott,Minneapolis,MN,46669530,debbie_scott@mail.com,2019-06-07
2514,John,Moctezuma,Minneapolis,MN,89786266,john_moctezuma@mail.com,2019-04-07
2515,John,Wright,Minneapolis,MN,13429511,john_wright@mail.com,2019-07-07
2516,Debbie,Simpson,Edina,MN,15863646,debbie_simpson@mail.com,2019-06-07
2517,Sara,Scott,Minneapolis,MN,23577193,sara_scott@mail.com,2019-11-07
2518,Ana,Drinkwater,Bloomington,MN,90931020,ana_drinkwater@mail.com,2019-05-07
2519,Ron,Asis,Minneapolis,MN,10373872,ron_asis@mail.com,2019-03-07
2520,Debbie,Moctezuma,Prior Lake,MN,88077832,debbie_moctezuma@mail.com,2019-03-07
2521,Ron,Asis,Minneapolis,MN,39141504,ron_asis@mail.com,2019-03-07
2522,Dwight,Lenin,Minneapolis,MN,88357201,dwight_lenin@mail.com,2019-03-07
2523,Dwight,Scott,Minneapolis,MN,83008557,dwight_scott@mail.com,2019-06-07
2524,Sara,Moctezuma,Mounds View,MN,61895116,sara_moctezuma@mail.com,2019-05-07
2525,Pam,Moctezuma,Saint Paul,MN,67115537,pam_moctezuma@mail.com,2019-04-07
2526,Debbie,Scott,Bloomington,MN,72287243,debbie_scott@mail.com,2019-09-07
2527,Pam,Scott,Minneapolis,MN,51138379,pam_scott@mail.com,2019-11-07
2528,Debbie,Asis,Bloomington,MN,36257164,debbie_asis@mail.com,2019-01-07
2529,Sara,Moctezuma,Minneapolis,MN,72739303,sara_moctezuma@mail.com,2019-01-07
2530,Ana,Moctezuma,Minneapolis,MN,16707173,ana_moctezuma@mail.com,2019-02-07
2531,John,Asis,Minneapolis,MN,20999660,john_asis@mail.com,2019-01-07
2532,Pam,Moctezuma,Prior Lake,MN,34312992,pam_moctezuma@mail.com,2019-09-07
2533,Pam,Simpson,Edina,MN,69575553,pam_simpson@mail.com,2019-02-07
2534,John,Wright,Minneapolis,MN,46327975,john_wright@mail.com,2019-12-07
2535,John,Wright,Minneapolis,MN,19940364,john_wright@mail.com,2019-10-07
2536,Sara,Scott,Minneapolis,MN,43971822,sara_scott@mail.com,2019-07-07
2537,Dwight,Wright,Minneapolis,MN,77284648,dwight_wright@mail.com,2019-05-07
2538,Pam,Moctezuma,Minneapolis,MN,11372494,pam_moctezuma@mail.com,2019-06-07
2539,Dwight,Drinkwater,Minneapolis,MN,58166626,dwight_drinkwater@mail.com,2019-04-07
2540,Ana,Wright,Shakopee,MN,97028891,ana_wright@mail.com,2019-12-07
2541,Sara,Lenin,Minneapolis,MN,46792804,sara_lenin@mail.com,2019-03-07
2542,Pam,Lenin,Bloomington,MN,96075634,pam_lenin@mail.com,2019-08-07
2543,Pam,Drinkwater,Bloomington,MN,12039926,pam_drinkwater@mail.com,2019-01-07
2544,Ana,Asis,Minneapolis,MN,88805848,ana_asis@mail.com,2019-08-07
2545,Ana,Asis,Minneapolis,MN,54390260,ana_asis@mail.com,2019-04-07
2546,Ana,Wright,Bloomington,MN,63410908,ana_wright@mail.com,2019-03-07
2547,John,Drinkwater,Minneapolis,MN,67155744,john_drinkwater@mail.com,2019-02-07
2548,Debbie,Simpson,Bloomington,MN,29864725,debbie_simpson@mail.com,2019-09-07
2549,Debbie,Asis,Saint Paul,MN,91347782,debbie_asis@mail.com,2019-08-07
2550,Sara,Scott,Minneapolis,MN,15359723,sara_scott@mail.com,2019-01-07
2551,John,Wright,Bloomington,MN,92476041,john_wright@mail.com,2019-11-07
2552,Sara,Drinkwater,Minneapolis,MN,46936351,sara_drinkwater@mail.com,2019-04-07
2553,Dwight,Scott,Bloomington,MN,56044933,dwight_scott@mail.com,2019-11-07
2554,Debbie,Lenin,Minneapolis,MN,82059230,debbie_lenin@mail.com,2019-07-07
2555,Ron,Moctezuma,Bloomington,MN,69448155,ron_moctezuma@mail.com,2019-06-07
2556,Sara,Scott,Minneapolis,MN,37471443,sara_scott@mail.com,2019-01-07
2557,Pam,Wright,Minneapolis,MN,44571359,pam_wright@mail.com,2019-02-07
2558,Debbie,Drinkwater,Minneapolis,MN,55913971,debbie_drinkwater@mail.com,2019-07-07
2559,Ana,Scott,Minneapolis,MN,85312697,ana_scott@mail.com,2019-06-07
2560,Sara,Wright,Chanhassen,MN,81918258,sara_wright@mail.com,2019-12-07
2561,Ron,Wright,Minneapolis,MN,74428013,ron_wright@mail.com,2019-10-07
2562,Dwight,Scott,Minneapolis,MN,50510946,dwight_scott@mail.com,2019-08-07
2563,Sara,Moctezuma,Minneapolis,MN,57800870,sara_moctezuma@mail.com,2019-01-07
2564,Sara,Moctezuma,Minneapolis,MN,63281500,sara_moctezuma@mail.com,2019-03-07
2565,Pam,Simpson,Minneapolis,MN,76969336,pam_simpson@mail.com,2019-06-07
2566,Dwight,Moctezuma,Bloomington,MN,15712830,dwight_moctezuma@mail.com,2019-05-07
2567,Pam,Lenin,Bloomington,MN,41487941,pam_lenin@mail.com,2019-10-07
2568,Debbie,Wright,Hopkins,MN,41889617,debbie_wright@mail.com,2019-06-07
2569,Ana,Moctezuma,Saint Paul,MN,13009789,ana_moctezuma@mail.com,2019-11-07
2570,Debbie,Wright,Saint Paul,MN,18735337,debbie_wright@mail.com,2019-10-07
2571,Sara,Asis,Minneapolis,MN,48340687,sara_asis@mail.com,2019-03-07
2572,Ana,Wright,Minneapolis,MN,99473016,ana_wright@mail.com,2019-06-07
2573,Dwight,Wright,Minneapolis,MN,83982294,dwight_wright@mail.com,2019-12-07
2574,John,Lenin,Minneapolis,MN,28068748,john_lenin@mail.com,2019-03-07
2575,Sara,Scott,Minneapolis,MN,24484991,sara_scott@mail.com,2019-07-07
2576,Debbie,Drinkwater,Chanhassen,MN,21532886,debbie_drinkwater@mail.com,2019-07-07
2577,Pam,Asis,Minneapolis,MN,11846377,pam_asis@mail.com,2019-04-07
2578,Dwight,Asis,Minneapolis,MN,67867100,dwight_asis@mail.com,2019-03-07
2579,John,Wright,Minneapolis,MN,23651507,john_wright@mail.com,2019-11-07
2580,Sara,Lenin,Woodbury,MN,60977251,sara_lenin@mail.com,2019-04-07
2581,Debbie,Moctezuma,Bloomington,MN,39726318,debbie_moctezuma@mail.com,2019-12-07
2582,Debbie,Wright,Bloomington,MN,57695611,debbie_wright@mail.com,2019-02-07
2583,Sara,Lenin,Saint Paul,MN,96327634,sara_lenin@mail.com,2019-03-07
2584,Debbie,Lenin,Minneapolis,MN,83430922,debbie_lenin@mail.com,2019-10-07
2585,Debbie,Simpson,Shakopee,MN,83014060,debbie_simpson@mail.com,2019-10-07
2586,John,Wright,Saint Paul,MN,32402566,john_wright@mail.com,2019-08-07
2587,Sara,Simpson,Saint Paul,MN,27814080,sara_simpson@mail.com,2019-09-07
2588,Ana,Lenin,Minneapolis,MN,51399935,ana_lenin@mail.com,2019-05-07
2589,John,Moctezuma,Bloomington,MN,96064450,john_moctezuma@mail.com,2019-10-07
2590,Sara,Drinkwater,Stillwater,MN,37467418,sara_drinkwater@mail.com,2019-10-07
2591,Ron,Lenin,Saint Paul,MN,44966529,ron_lenin@mail.com,2019-06-07
2592,Sara,Lenin,Little Canada,MN,62199404,sara_lenin@mail.com,2019-04-07
2593,Pam,Scott,Plymouth,MN,33985188,pam_scott@mail.com,2019-12-07
2594,Sara,Lenin,Saint Paul,MN,25419962,sara_lenin@mail.com,2019-03-07
2595,Ana,Lenin,Bloomington,MN,61389323,ana_lenin@mail.com,2019-07-07
2596,Ana,Lenin,Minneapolis,MN,99785674,ana_lenin@mail.com,2019-01-07
2597,Pam,Lenin,Minneapolis,MN,41401504,pam_lenin@mail.com,2019-10-07
2598,Dwight,Moctezuma,Minneapolis,MN,40738345,dwight_moctezuma@mail.com,2019-08-07
2599,Pam,Wright,Stillwater,MN,58887850,pam_wright@mail.com,2019-11-07
2600,Debbie,Lenin,Minneapolis,MN,25841325,debbie_lenin@mail.com,2019-04-07
2601,Dwight,Simpson,Minneapolis,MN,83645253,dwight_simpson@mail.com,2019-12-07
2602,Debbie,Asis,Minneapolis,MN,80066304,debbie_asis@mail.com,2019-09-07
2603,Pam,Simpson,Minneapolis,MN,91890895,pam_simpson@mail.com,2019-09-07
2604,John,Drinkwater,Minneapolis,MN,66688547,john_drinkwater@mail.com,2019-02-07
2605,Ana,Scott,Minneapolis,MN,27424960,ana_scott@mail.com,2019-12-07
2606,Ana,Scott,Minneapolis,MN,34067903,ana_scott@mail.com,2019-01-07
2607,Debbie,Scott,Saint Paul,MN,66224024,debbie_scott@mail.com,2019-02-07
2608,Ana,Scott,Minneapolis,MN,23692584,ana_scott@mail.com,2019-03-07
2609,Ana,Wright,Stillwater,MN,77736690,ana_wright@mail.com,2019-02-07
2610,Debbie,Moctezuma,Stillwater,MN,41628796,debbie_moctezuma@mail.com,2019-07-07
2611,Ron,Moctezuma,Minneapolis,MN,51768448,ron_moctezuma@mail.com,2019-07-07
2612,Ana,Simpson,Stillwater,MN,15519778,ana_simpson@mail.com,2019-05-07
2613,Sara,Simpson,Minneapolis,MN,24797554,sara_simpson@mail.com,2019-08-07
2614,Debbie,Wright,Minneapolis,MN,27104508,debbie_wright@mail.com,2019-07-07
2615,Sara,Moctezuma,Minneapolis,MN,86657399,sara_moctezuma@mail.com,2019-02-07
2616,Sara,Moctezuma,Minneapolis,MN,31120120,sara_moctezuma@mail.com,2019-12-07
2617,John,Wright,Minneapolis,MN,64649937,john_wright@mail.com,2019-04-07
2618,Dwight,Simpson,Minneapolis,MN,45204266,dwight_simpson@mail.com,2019-06-07
2619,Ron,Lenin,Minneapolis,MN,11184372,ron_lenin@mail.com,2019-07-07
2620,Pam,Simpson,Minneapolis,MN,30839460,pam_simpson@mail.com,2019-09-07
2621,Pam,Lenin,Minneapolis,MN,12308327,pam_lenin@mail.com,2019-08-07
2622,John,Scott,Metairie,LA,18566769,john_scott@mail.com,2019-08-07
2623,Pam,Lenin,Metairie,LA,70269558,pam_lenin@mail.com,2019-02-07
2624,Debbie,Lenin,New Orleans,LA,17359655,debbie_lenin@mail.com,2019-11-07
2625,Dwight,Asis,Metairie,LA,16984970,dwight_asis@mail.com,2019-05-07
2626,Sara,Asis,New Orleans,LA,10985327,sara_asis@mail.com,2019-02-07
2627,Ana,Drinkwater,Metairie,LA,91482646,ana_drinkwater@mail.com,2019-08-07
2628,John,Wright,Metairie,LA,19365738,john_wright@mail.com,2019-12-07
2629,Sara,Asis,Covington,LA,93148474,sara_asis@mail.com,2019-03-07
2630,Debbie,Wright,Metairie,LA,40551072,debbie_wright@mail.com,2019-01-07
2631,Dwight,Drinkwater,New Orleans,LA,34550264,dwight_drinkwater@mail.com,2019-11-07
2632,Dwight,Drinkwater,New Orleans,LA,44373204,dwight_drinkwater@mail.com,2019-06-07
2633,Ron,Drinkwater,Metairie,LA,65632189,ron_drinkwater@mail.com,2019-02-07
2634,Ron,Scott,Metairie,LA,84994315,ron_scott@mail.com,2019-07-07
2635,Sara,Moctezuma,Metairie,LA,88039898,sara_moctezuma@mail.com,2019-02-07
2636,John,Asis,Metairie,LA,62390149,john_asis@mail.com,2019-05-07
2637,Dwight,Asis,Metairie,LA,18435440,dwight_asis@mail.com,2019-06-07
2638,Debbie,Simpson,Metairie,LA,44059676,debbie_simpson@mail.com,2019-06-07
2639,Dwight,Moctezuma,Metairie,LA,63029267,dwight_moctezuma@mail.com,2019-09-07
2640,Debbie,Scott,Metairie,LA,44465090,debbie_scott@mail.com,2019-11-07
2641,Ana,Scott,Metairie,LA,22978405,ana_scott@mail.com,2019-08-07
2642,Ron,Wright,Metairie,LA,78114661,ron_wright@mail.com,2019-09-07
2643,Debbie,Asis,Metairie,LA,67584061,debbie_asis@mail.com,2019-01-07
2644,Ron,Asis,Metairie,LA,94030964,ron_asis@mail.com,2019-11-07
2645,Sara,Moctezuma,New Orleans,LA,50436436,sara_moctezuma@mail.com,2019-12-07
2646,Pam,Wright,Kenner,LA,88594459,pam_wright@mail.com,2019-03-07
2647,Ana,Lenin,Metairie,LA,67629587,ana_lenin@mail.com,2019-10-07
2648,Dwight,Drinkwater,Metairie,LA,10438357,dwight_drinkwater@mail.com,2019-06-07
2649,Dwight,Drinkwater,New Orleans,LA,49050093,dwight_drinkwater@mail.com,2019-02-07
